,Unnamed: 0,Keyword,Count_news,Count_blog,Count_kin,Count_total
1063,1063,문제,0.0,1.0,1.0,2.0
1064,1064,문제제기,0.0,1.0,0.0,1.0
1065,1065,제기,0.0,1.0,0.0,1.0
1066,1066,9월,0.0,3.0,0.0,3.0
1067,1067,계약,0.0,1.0,0.0,1.0
1068,1068,계약기간,0.0,1.0,0.0,1.0
1069,1069,기간,0.0,2.0,11.0,13.0
1070,1070,국채,0.0,4.0,1.0,5.0
1071,1071,수입,0.0,3.0,1.0,4.0
1072,1072,기타,0.0,4.0,0.0,4.0
1073,1073,증권,0.0,5.0,1.0,6.0
1074,1074,유가,0.0,5.0,0.0,5.0
1075,1075,유가증권,0.0,5.0,0.0,5.0
1076,1076,지정,0.0,3.0,1.0,4.0
1077,1077,목적,0.0,5.0,1.0,6.0
1078,1078,사용,0.0,8.0,1.0,9.0
1079,1079,특수용지,0.0,3.0,0.0,3.0
1080,1080,국내외,0.0,2.0,0.0,2.0
1081,1081,종합,0.0,3.0,0.0,3.0
1082,1082,종합조폐기관,0.0,3.0,0.0,3.0
1083,1083,산하,0.0,1.0,0.0,1.0
1084,1084,시장,0.0,2.0,5.0,7.0
1085,1085,장소,0.0,1.0,0.0,1.0
1086,1086,관심,0.0,4.0,2.0,6.0
1087,1087,분,0.0,3.0,6.0,9.0
1088,1088,2021학년도,0.0,1.0,0.0,1.0
1089,1089,학년도,0.0,1.0,0.0,1.0
1090,1090,1학기,0.0,1.0,0.0,1.0
1091,1091,학기,0.0,1.0,0.0,1.0
1092,1092,장기,0.0,1.0,0.0,1.0
1093,1093,장기현장실습,0.0,1.0,0.0,1.0
1094,1094,우리나라,0.0,4.0,1.0,5.0
1095,1095,화폐박물관내,0.0,1.0,0.0,1.0
1096,1096,자동심장충격,0.0,1.0,0.0,1.0
1097,1097,화,0.0,1.0,2.0,3.0
1098,1098,화페박물관,0.0,1.0,0.0,1.0
1099,1099,페,0.0,2.0,2.0,4.0
1100,1100,화폐국채수입,0.0,1.0,0.0,1.0
1101,1101,2018,0.0,3.0,0.0,3.0
1102,1102,2018년,0.0,2.0,0.0,2.0
1103,1103,예산,0.0,1.0,0.0,1.0
1104,1104,기준,0.0,1.0,0.0,1.0
1105,1105,1인,0.0,1.0,0.0,1.0
1106,1106,평균,0.0,1.0,1.0,2.0
1107,1107,1902,0.0,1.0,0.0,1.0
1108,1108,1902년,0.0,1.0,0.0,1.0
1109,1109,일본,0.0,1.0,0.0,1.0
1110,1110,제일,0.0,1.0,0.0,1.0
1111,1111,제일은행권,0.0,1.0,0.0,1.0
1112,1112,조선,0.0,2.0,0.0,2.0
1113,1113,조선은행권,0.0,1.0,0.0,1.0
1114,1114,현재,0.0,4.0,6.0,10.0
1115,1115,기업개요,0.0,1.0,0.0,1.0
1116,1116,개요,0.0,1.0,0.0,1.0
1117,1117,보조,0.0,1.0,0.0,1.0
1118,1118,보조화폐,0.0,1.0,0.0,1.0
1119,1119,화폐은행권,0.0,1.0,0.0,1.0
1120,1120,복권,0.0,1.0,1.0,2.0
1121,1121,복권수입,0.0,1.0,0.0,1.0
1122,1122,1951,0.0,3.0,1.0,4.0
1123,1123,1951년,0.0,2.0,1.0,3.0
1124,1124,유일,0.0,2.0,0.0,2.0
1125,1125,제조공기업,0.0,1.0,0.0,1.0
1126,1126,세계적,0.0,1.0,0.0,1.0
1127,1127,수준,0.0,2.0,1.0,3.0
1128,1128,설비,0.0,1.0,0.0,1.0
1129,1129,상황,0.0,1.0,0.0,1.0
1130,1130,변동,0.0,1.0,0.0,1.0
1131,1131,한국조폐공사시험,0.0,1.0,0.0,1.0
1132,1132,저,0.0,5.0,6.0,11.0
1133,1133,2외국어,0.0,1.0,0.0,1.0
1134,1134,외국어,0.0,1.0,0.0,1.0
1135,1135,한국사,0.0,2.0,3.0,5.0
1136,1136,능력,0.0,1.0,1.0,2.0
1137,1137,검정,0.0,1.0,0.0,1.0
1138,1138,1급,0.0,1.0,0.0,1.0
1139,1139,급,0.0,1.0,8.0,9.0
1140,1140,자격,0.0,2.0,5.0,7.0
1141,1141,소지자,0.0,1.0,0.0,1.0
1142,1142,전문자격증,0.0,1.0,0.0,1.0
1143,1143,자격증,0.0,1.0,11.0,12.0
1144,1144,보유자,0.0,1.0,0.0,1.0
1145,1145,합격,0.0,2.0,3.0,5.0
1146,1146,채용형,0.0,1.0,0.0,1.0
1147,1147,3개월,0.0,1.0,0.0,1.0
1148,1148,개월,0.0,1.0,0.0,1.0
1149,1149,정도,0.0,2.0,5.0,7.0
1150,1150,근무,0.0,4.0,4.0,8.0
1151,1151,후,0.0,6.0,1.0,7.0
1152,1152,교육훈련,0.0,1.0,0.0,1.0
1153,1153,훈련,0.0,1.0,0.0,1.0
1154,1154,근무평가,0.0,2.0,0.0,2.0
1155,1155,얼마,0.0,1.0,8.0,9.0
1156,1156,얼마전,0.0,1.0,0.0,1.0
1157,1157,포스팅,0.0,1.0,0.0,1.0
1158,1158,동전,0.0,3.0,6.0,9.0
1159,1159,동전수집,0.0,1.0,0.0,1.0
1160,1160,수집,0.0,1.0,1.0,2.0
1161,1161,화폐수집,0.0,1.0,0.0,1.0
1162,1162,조폐공사쇼핑몰,0.0,1.0,0.0,1.0
1163,1163,배송,0.0,3.0,0.0,3.0
1164,1164,포장,0.0,1.0,0.0,1.0
1165,1165,날,0.0,1.0,0.0,1.0
1166,1166,날위,0.0,1.0,0.0,1.0
1167,1167,선물,0.0,1.0,0.0,1.0
1168,1168,로,0.0,1.0,2.0,3.0
1169,1169,기분,0.0,1.0,0.0,1.0
1170,1170,화폐본부,0.0,1.0,2.0,3.0
1171,1171,25,0.0,1.0,0.0,1.0
1172,1172,25년,0.0,1.0,0.0,1.0
1173,1173,자기,0.0,3.0,6.0,9.0
1174,1174,눈길,0.0,1.0,0.0,1.0
1175,1175,김민지,0.0,1.0,0.0,1.0
1176,1176,민지,0.0,1.0,0.0,1.0
1177,1177,괴담,0.0,1.0,0.0,1.0
1178,1178,딸,0.0,1.0,1.0,2.0
1179,1179,납치,0.0,1.0,0.0,1.0
1180,1180,뒤,0.0,1.0,0.0,1.0
1181,1181,토막,0.0,1.0,4.0,5.0
1182,1182,살해,0.0,1.0,0.0,1.0
1183,1183,범인,0.0,1.0,0.0,1.0
1184,1184,토익,0.0,1.0,0.0,1.0
1185,1185,공부,0.0,1.0,1.0,2.0
1186,1186,시간,0.0,1.0,2.0,3.0
1187,1187,직,0.0,1.0,2.0,3.0
1188,1188,직무역량,0.0,1.0,0.0,1.0
1189,1189,무역량,0.0,1.0,0.0,1.0
1190,1190,경험,0.0,2.0,3.0,5.0
1191,1191,적정,0.0,1.0,0.0,1.0
1192,1192,인재,0.0,1.0,0.0,1.0
1193,1193,부합,0.0,1.0,0.0,1.0
1194,1194,부합여부,0.0,1.0,0.0,1.0
1195,1195,인성,0.0,1.0,1.0,2.0
1196,1196,태도,0.0,1.0,0.0,1.0
1197,1197,사진제공한국조폐,0.0,1.0,0.0,1.0
1198,1198,2015,0.0,1.0,1.0,2.0
1199,1199,2015년,0.0,1.0,0.0,1.0
1200,1200,을미년,0.0,1.0,0.0,1.0
1201,1201,양의,0.0,1.0,0.0,1.0
1202,1202,병신년,0.0,1.0,0.0,1.0
1203,1203,신년,0.0,1.0,0.0,1.0
1204,1204,원숭이,0.0,1.0,0.0,1.0
1205,1205,이모,0.0,1.0,0.0,1.0
1206,1206,댁,0.0,1.0,0.0,1.0
1207,1207,아이,0.0,2.0,0.0,2.0
1208,1208,프리미엄,0.0,1.0,1.0,2.0
1209,1209,문양,0.0,2.0,0.0,2.0
1210,1210,의미,0.0,1.0,0.0,1.0
1211,1211,값,0.0,1.0,1.0,2.0
1212,1212,듯,0.0,1.0,1.0,2.0
1213,1213,수선,0.0,1.0,0.0,1.0
1214,1214,분위기,0.0,1.0,0.0,1.0
1215,1215,04,0.0,1.0,0.0,1.0
1216,1216,04월,0.0,1.0,0.0,1.0
1217,1217,29,0.0,2.0,0.0,2.0
1218,1218,29일,0.0,2.0,0.0,2.0
1219,1219,05,0.0,1.0,0.0,1.0
1220,1220,05월18일,0.0,1.0,0.0,1.0
1221,1221,해당,0.0,2.0,2.0,4.0
1222,1222,앱,0.0,2.0,0.0,2.0
1223,1223,앱한국조페,0.0,1.0,0.0,1.0
1224,1224,회원,0.0,1.0,1.0,2.0
1225,1225,회원가입,0.0,1.0,1.0,2.0
1226,1226,가입,0.0,1.0,1.0,2.0
1227,1227,농협우체국,0.0,1.0,0.0,1.0
1228,1228,우체국,0.0,1.0,0.0,1.0
1229,1229,창구,0.0,2.0,0.0,2.0
1230,1230,방문,0.0,1.0,5.0,6.0
1231,1231,스마트,0.0,2.0,0.0,2.0
1232,1232,스마트폰,0.0,2.0,0.0,2.0
1233,1233,폰,0.0,2.0,0.0,2.0
1234,1234,앱한국조폐공사,0.0,1.0,0.0,1.0
1235,1235,카드신청,0.0,1.0,0.0,1.0
1236,1236,신청,0.0,1.0,7.0,8.0
1237,1237,카드발급7일,0.0,1.0,0.0,1.0
1238,1238,7,0.0,4.0,2.0,6.0
1239,1239,이내,0.0,1.0,1.0,2.0
1240,1240,충전,0.0,1.0,0.0,1.0
1241,1241,이외,0.0,1.0,0.0,1.0
1242,1242,자기님,0.0,1.0,0.0,1.0
1243,1243,금융사기대응팀,0.0,1.0,0.0,1.0
1244,1244,사기,0.0,1.0,0.0,1.0
1245,1245,대응,0.0,1.0,0.0,1.0
1246,1246,팀,0.0,2.0,0.0,2.0
1247,1247,유퀴저,0.0,1.0,0.0,1.0
1248,1248,출연,0.0,1.0,0.0,1.0
1249,1249,서류,0.0,1.0,2.0,3.0
1250,1250,서류전형,0.0,1.0,1.0,2.0
1251,1251,1서류전형,0.0,1.0,0.0,1.0
1252,1252,접수방법,0.0,1.0,0.0,1.0
1253,1253,2월,0.0,2.0,0.0,2.0
1254,1254,홈페이지,0.0,3.0,2.0,5.0
1255,1255,2제출,0.0,1.0,0.0,1.0
1256,1256,제출,0.0,1.0,2.0,3.0
1257,1257,입사지원,0.0,1.0,0.0,1.0
1258,1258,가공,0.0,2.0,0.0,2.0
1259,1259,가공처리,0.0,1.0,0.0,1.0
1260,1260,처리,0.0,1.0,6.0,7.0
1261,1261,1원,0.0,1.0,0.0,1.0
1262,1262,5원,0.0,1.0,0.0,1.0
1263,1263,10원,0.0,1.0,0.0,1.0
1264,1264,50원,0.0,2.0,0.0,2.0
1265,1265,100원,0.0,2.0,0.0,2.0
1266,1266,500,0.0,2.0,0.0,2.0
1267,1267,500원,0.0,2.0,0.0,2.0
1268,1268,광,0.0,1.0,0.0,1.0
1269,1269,명이,0.0,1.0,0.0,1.0
1270,1270,안쪽,0.0,1.0,0.0,1.0
1271,1271,출처,0.0,5.0,0.0,5.0
1272,1272,자태,0.0,1.0,0.0,1.0
1273,1273,보라,0.0,1.0,0.0,1.0
1274,1274,2차,0.0,2.0,4.0,6.0
1275,1275,2004,0.0,1.0,0.0,1.0
1276,1276,2004년,0.0,1.0,0.0,1.0
1277,1277,55,0.0,1.0,0.0,1.0
1278,1278,도안,0.0,1.0,0.0,1.0
1279,1279,경주,0.0,1.0,0.0,1.0
1280,1280,경주역사유적지구,0.0,1.0,0.0,1.0
1281,1281,역사,0.0,2.0,0.0,2.0
1282,1282,유적,0.0,1.0,0.0,1.0
1283,1283,지구,0.0,1.0,0.0,1.0
1284,1284,동궁,0.0,1.0,0.0,1.0
1285,1285,월지,0.0,1.0,0.0,1.0
1286,1286,지,0.0,2.0,1.0,3.0
1287,1287,남산,0.0,1.0,0.0,1.0
1288,1288,칠불암,0.0,1.0,0.0,1.0
1289,1289,마애,0.0,1.0,0.0,1.0
1290,1290,마애불상군,0.0,1.0,0.0,1.0
1291,1291,불상,0.0,1.0,0.0,1.0
1292,1292,백제,0.0,1.0,0.0,1.0
1293,1293,백제역사유적지구,0.0,1.0,0.0,1.0
1294,1294,금동,0.0,1.0,0.0,1.0
1295,1295,금동대향로,0.0,1.0,0.0,1.0
1296,1296,향로,0.0,1.0,0.0,1.0
1297,1297,공주,0.0,1.0,0.0,1.0
1298,1298,공산성,0.0,1.0,0.0,1.0
1299,1299,익산,0.0,1.0,0.0,1.0
1300,1300,미륵사,0.0,1.0,0.0,1.0
1301,1301,졔졔입니,0.0,1.0,0.0,1.0
1302,1302,오늘,0.0,3.0,3.0,6.0
1303,1303,저희,0.0,1.0,1.0,2.0
1304,1304,아빠,0.0,1.0,0.0,1.0
1305,1305,부탁,0.0,2.0,3.0,5.0
1306,1306,2020기념주화,0.0,1.0,0.0,1.0
1307,1307,아침,0.0,2.0,0.0,2.0
1308,1308,난리굿,0.0,1.0,0.0,1.0
1309,1309,이것,0.0,1.0,2.0,3.0
1310,1310,아이템,0.0,1.0,0.0,1.0
1311,1311,한국조폐공사쇼핑몰,0.0,2.0,0.0,2.0
1312,1312,어제,0.0,1.0,0.0,1.0
1313,1313,코,0.0,2.0,1.0,3.0
1314,1314,코레일,0.0,1.0,0.0,1.0
1315,1315,레일,0.0,1.0,1.0,2.0
1316,1316,한국수자원공사,0.0,1.0,1.0,2.0
1317,1317,수자원,0.0,1.0,1.0,2.0
1318,1318,국민연금공단,0.0,1.0,0.0,1.0
1319,1319,연금,0.0,1.0,0.0,1.0
1320,1320,공단,0.0,1.0,1.0,2.0
1321,1321,특강,0.0,1.0,0.0,1.0
1322,1322,설명,0.0,2.0,0.0,2.0
1323,1323,정지선,0.0,1.0,0.0,1.0
1324,1324,한국지역난방공사,0.0,1.0,1.0,2.0
1325,1325,난방,0.0,1.0,1.0,2.0
1326,1326,청년일자리,0.0,1.0,0.0,1.0
1327,1327,희망,0.0,1.0,2.0,3.0
1328,1328,희망캠프,0.0,1.0,0.0,1.0
1329,1329,캠프,0.0,1.0,0.0,1.0
1330,1330,22,0.0,2.0,0.0,2.0
1331,1331,22일,0.0,2.0,0.0,2.0
1332,1332,4시,0.0,1.0,0.0,1.0
1333,1333,답,0.0,1.0,1.0,2.0
1334,1334,캐릭터,0.0,1.0,0.0,1.0
1335,1335,안녕,0.0,5.0,8.0,13.0
1336,1336,인크,0.0,1.0,0.0,1.0
1337,1337,인크루트,0.0,1.0,0.0,1.0
1338,1338,루트,0.0,1.0,0.0,1.0
1339,1339,계신,0.0,2.0,0.0,2.0
1340,1340,계신분,0.0,1.0,0.0,1.0
1341,1341,페이지,0.0,1.0,0.0,1.0
1342,1342,채용소식,0.0,1.0,0.0,1.0
1343,1343,공사소식,0.0,1.0,0.0,1.0
1344,1344,게시판,0.0,1.0,0.0,1.0
1345,1345,보기,0.0,1.0,1.0,2.0
1346,1346,보기연결형은행권,0.0,1.0,0.0,1.0
1347,1347,안내한국조폐공사,0.0,1.0,0.0,1.0
1348,1348,20210127,0.0,1.0,0.0,1.0
1349,1349,155426,0.0,1.0,0.0,1.0
1350,1350,2778,0.0,1.0,0.0,1.0
1351,1351,객님,0.0,1.0,0.0,1.0
1352,1352,2020921,0.0,1.0,0.0,1.0
1353,1353,영남대,0.0,1.0,0.0,1.0
1354,1354,인력,0.0,1.0,0.0,1.0
1355,1355,창출,0.0,2.0,0.0,2.0
1356,1356,길,0.0,1.0,1.0,2.0
1357,1357,길수,0.0,1.0,0.0,1.0
1358,1358,총장,0.0,1.0,0.0,1.0
1359,1359,권,0.0,1.0,0.0,1.0
1360,1360,권칠,0.0,1.0,0.0,1.0
1361,1361,칠,0.0,1.0,0.0,1.0
1362,1362,화폐본부장,0.0,1.0,0.0,1.0
1363,1363,본부장,0.0,1.0,0.0,1.0
1364,1364,영남대학교총장,0.0,1.0,0.0,1.0
1365,1365,대학교,0.0,1.0,0.0,1.0
1366,1366,왜냐,0.0,1.0,0.0,1.0
1367,1367,동기,0.0,1.0,0.0,1.0
1368,1368,현주,0.0,1.0,0.0,1.0
1369,1369,현주누나,0.0,1.0,0.0,1.0
1370,1370,누나,0.0,1.0,0.0,1.0
1371,1371,2020한국,0.0,1.0,0.0,1.0
1372,1372,언,0.0,1.0,0.0,1.0
1373,1373,언박싱,0.0,1.0,0.0,1.0
1374,1374,싱,0.0,1.0,0.0,1.0
1375,1375,겠는,0.0,1.0,0.0,1.0
1376,1376,자세,0.0,1.0,1.0,2.0
1377,1377,패스,0.0,1.0,0.0,1.0
1378,1378,3월,0.0,1.0,1.0,2.0
1379,1379,5천317억,0.0,1.0,0.0,1.0
1380,1380,19일,0.0,1.0,0.0,1.0
1381,1381,국회,0.0,1.0,0.0,1.0
1382,1382,기획재정위원회의,0.0,1.0,0.0,1.0
1383,1383,재정,0.0,1.0,1.0,2.0
1384,1384,위원,0.0,1.0,0.0,1.0
1385,1385,중랑,0.0,2.0,0.0,2.0
1386,1386,중랑구,0.0,1.0,0.0,1.0
1387,1387,수은,0.0,1.0,0.0,1.0
1388,1388,수출입은행,0.0,1.0,0.0,1.0
1389,1389,한국수은,0.0,1.0,0.0,1.0
1390,1390,한국투자공사,0.0,1.0,0.0,1.0
1391,1391,한국재정정보원,0.0,1.0,1.0,2.0
1392,1392,정보원,0.0,1.0,2.0,3.0
1393,1393,재정정보원,0.0,1.0,0.0,1.0
1394,1394,원산지,0.0,1.0,0.0,1.0
1395,1395,원산지정보원,0.0,1.0,0.0,1.0
1396,1396,공기업모의고사,0.0,1.0,0.0,1.0
1397,1397,방향,0.0,1.0,0.0,1.0
1398,1398,학습,0.0,1.0,0.0,1.0
1399,1399,지폐형,0.0,1.0,0.0,1.0
1400,1400,그,0.0,1.0,0.0,1.0
1401,1401,11월,0.0,2.0,0.0,2.0
1402,1402,주문,0.0,2.0,2.0,4.0
1403,1403,주문당시,0.0,1.0,0.0,1.0
1404,1404,당시,0.0,1.0,0.0,1.0
1405,1405,배송임,0.0,1.0,0.0,1.0
1406,1406,임,0.0,1.0,0.0,1.0
1407,1407,생각,0.0,3.0,1.0,4.0
1408,1408,집,0.0,2.0,2.0,4.0
1409,1409,집콕,0.0,1.0,0.0,1.0
1410,1410,콕,0.0,1.0,0.0,1.0
1411,1411,하면서,0.0,1.0,0.0,1.0
1412,1412,사소,0.0,1.0,0.0,1.0
1413,1413,의,0.0,1.0,0.0,1.0
1414,1414,신협중앙회회장,0.0,1.0,0.0,1.0
1415,1415,회장,0.0,1.0,0.0,1.0
1416,1416,김윤식,0.0,1.0,0.0,1.0
1417,1417,4일,0.0,3.0,0.0,3.0
1418,1418,협과,0.0,2.0,0.0,2.0
1419,1419,체크,0.0,3.0,0.0,3.0
1420,1420,체크카드,0.0,2.0,0.0,2.0
1421,1421,각지,0.0,1.0,0.0,1.0
1422,1422,누리,0.0,1.0,0.0,1.0
1423,1423,누리집,0.0,1.0,0.0,1.0
1424,1424,행정안전부가,0.0,1.0,0.0,1.0
1425,1425,부가,0.0,1.0,1.0,2.0
1426,1426,발표자로,0.0,1.0,0.0,1.0
1427,1427,자로,0.0,1.0,0.0,1.0
1428,1428,초대,0.0,1.0,1.0,2.0
1429,1429,공공행정혁신,0.0,1.0,0.0,1.0
1430,1430,주제,0.0,2.0,0.0,2.0
1431,1431,온라인포럼,0.0,1.0,0.0,1.0
1432,1432,포럼,0.0,1.0,0.0,1.0
1433,1433,감사,0.0,1.0,2.0,3.0
1434,1434,시스템,0.0,2.0,0.0,2.0
1435,1435,맥,0.0,1.0,0.0,1.0
1436,1436,맥그로우컨설팅,0.0,1.0,0.0,1.0
1437,1437,그로,0.0,1.0,0.0,1.0
1438,1438,컨설팅,0.0,1.0,1.0,2.0
1439,1439,그룹,0.0,2.0,0.0,2.0
1440,1440,종문,0.0,1.0,0.0,1.0
1441,1441,사내,0.0,2.0,0.0,2.0
1442,1442,사내강사,0.0,1.0,0.0,1.0
1443,1443,부서,0.0,1.0,1.0,2.0
1444,1444,중심,0.0,2.0,0.0,2.0
1445,1445,서버,0.0,1.0,0.0,1.0
1446,1446,웨이팅,0.0,1.0,0.0,1.0
1447,1447,만명,0.0,1.0,0.0,1.0
1448,1448,구입,0.0,2.0,1.0,3.0
1449,1449,난리,0.0,1.0,0.0,1.0
1450,1450,선착순,0.0,2.0,0.0,2.0
1451,1451,할,0.0,1.0,0.0,1.0
1452,1452,인기,0.0,1.0,0.0,1.0
1453,1453,100명,0.0,1.0,0.0,1.0
1454,1454,모형,0.0,1.0,0.0,1.0
1455,1455,비누,0.0,1.0,0.0,1.0
1456,1456,증정,0.0,1.0,1.0,2.0
1457,1457,이벤트,0.0,2.0,0.0,2.0
1458,1458,운영,0.0,2.0,1.0,3.0
1459,1459,일요일,0.0,1.0,0.0,1.0
1460,1460,처음,0.0,1.0,1.0,2.0
1461,1461,금,0.0,1.0,19.0,20.0
1462,1462,애착,0.0,1.0,0.0,1.0
1463,1463,케이스,0.0,1.0,0.0,1.0
1464,1464,줄,0.0,1.0,0.0,1.0
1465,1465,겉,0.0,1.0,0.0,1.0
1466,1466,소유권,0.0,1.0,0.0,1.0
1467,1467,있음,0.0,1.0,0.0,1.0
1468,1468,출품작,0.0,1.0,0.0,1.0
1469,1469,향후,0.0,1.0,0.0,1.0
1470,1470,홍보,0.0,1.0,0.0,1.0
1471,1471,홍보목적홈페이지,0.0,1.0,0.0,1.0
1472,1472,미디어,0.0,1.0,0.0,1.0
1473,1473,활용,0.0,2.0,0.0,2.0
1474,1474,수상자,0.0,1.0,0.0,1.0
1475,1475,상자,0.0,1.0,0.0,1.0
1476,1476,일부,0.0,1.0,0.0,1.0
1477,1477,홍보대사,0.0,1.0,0.0,1.0
1478,1478,끝,0.0,3.0,0.0,3.0
1479,1479,별첨,0.0,1.0,0.0,1.0
1480,1480,별첨1,0.0,1.0,0.0,1.0
1481,1481,시중,0.0,1.0,0.0,1.0
1482,1482,화면,0.0,1.0,0.0,1.0
1483,1483,비교,0.0,1.0,1.0,2.0
1484,1484,첨부,0.0,1.0,1.0,2.0
1485,1485,첨부파일,0.0,1.0,0.0,1.0
1486,1486,파일,0.0,1.0,0.0,1.0
1487,1487,국회의원,0.0,1.0,0.0,1.0
1488,1488,김경협,0.0,1.0,0.0,1.0
1489,1489,경협,0.0,1.0,0.0,1.0
1490,1490,201019,0.0,1.0,0.0,1.0
1491,1491,확보,0.0,1.0,0.0,1.0
1492,1492,다운로드,0.0,1.0,0.0,1.0
1493,1493,출시예정,0.0,1.0,0.0,1.0
1494,1494,메시지,0.0,1.0,0.0,1.0
1495,1495,박스,0.0,1.0,0.0,1.0
1496,1496,품절,0.0,1.0,0.0,1.0
1497,1497,모양,0.0,2.0,0.0,2.0
1498,1498,7일,0.0,1.0,0.0,1.0
1499,1499,날짜,0.0,1.0,1.0,2.0
1500,1500,수협은행,0.0,1.0,0.0,1.0
1501,1501,판매대행,0.0,1.0,0.0,1.0
1502,1502,대행,0.0,1.0,0.0,1.0
1503,1503,영업망,0.0,1.0,0.0,1.0
1504,1504,품질,0.0,2.0,6.0,8.0
1505,1505,보증,0.0,2.0,1.0,3.0
1506,1506,대전연합뉴스,0.0,1.0,0.0,1.0
1507,1507,연합,0.0,1.0,0.0,1.0
1508,1508,김준범,0.0,1.0,0.0,1.0
1509,1509,준범,0.0,1.0,0.0,1.0
1510,1510,국내,0.0,2.0,1.0,3.0
1511,1511,신발,0.0,1.0,0.0,1.0
1512,1512,정품,0.0,1.0,0.0,1.0
1513,1513,정품인증,0.0,1.0,0.0,1.0
1514,1514,인증,0.0,4.0,3.0,7.0
1515,1515,라벨,0.0,1.0,0.0,1.0
1516,1516,부착,0.0,1.0,0.0,1.0
1517,1517,소비자,0.0,1.0,0.0,1.0
1518,1518,보안패턴,0.0,1.0,0.0,1.0
1519,1519,패턴,0.0,1.0,0.0,1.0
1520,1520,구경,0.0,1.0,0.0,1.0
1521,1521,마포,0.0,2.0,0.0,2.0
1522,1522,마포구,0.0,1.0,0.0,1.0
1523,1523,창전,0.0,1.0,0.0,1.0
1524,1524,창전동,0.0,1.0,0.0,1.0
1525,1525,창전동6호선,0.0,1.0,0.0,1.0
1526,1526,동,0.0,1.0,7.0,8.0
1527,1527,선,0.0,3.0,1.0,4.0
1528,1528,광흥창,0.0,2.0,0.0,2.0
1529,1529,광흥창역,0.0,2.0,0.0,2.0
1530,1530,역,0.0,2.0,0.0,2.0
1531,1531,5번,0.0,1.0,0.0,1.0
1532,1532,출구,0.0,1.0,0.0,1.0
1533,1533,사무소,0.0,1.0,0.0,1.0
1534,1534,1층,0.0,1.0,0.0,1.0
1535,1535,층,0.0,1.0,0.0,1.0
1536,1536,디윰관이,0.0,1.0,0.0,1.0
1537,1537,관이,0.0,1.0,0.0,1.0
1538,1538,문,0.0,1.0,2.0,3.0
1539,1539,728,0.0,1.0,0.0,1.0
1540,1540,90,0.0,2.0,0.0,2.0
1541,1541,반응,0.0,1.0,0.0,1.0
1542,1542,연번,0.0,1.0,0.0,1.0
1543,1543,연도,0.0,1.0,0.0,1.0
1544,1544,연도별,0.0,1.0,0.0,1.0
1545,1545,별,0.0,1.0,0.0,1.0
1546,1546,제품명,0.0,1.0,0.0,1.0
1547,1547,2012,0.0,1.0,0.0,1.0
1548,1548,12,0.0,3.0,0.0,3.0
1549,1549,12서울핵안보,0.0,1.0,0.0,1.0
1550,1550,핵,0.0,1.0,0.0,1.0
1551,1551,안보,0.0,1.0,0.0,1.0
1552,1552,정상,0.0,1.0,0.0,1.0
1553,1553,정상회의,0.0,1.0,0.0,1.0
1554,1554,12세계자연보전,0.0,1.0,0.0,1.0
1555,1555,세계,0.0,2.0,0.0,2.0
1556,1556,자연,0.0,1.0,0.0,1.0
1557,1557,보전,0.0,1.0,0.0,1.0
1558,1558,총회,0.0,1.0,0.0,1.0
1559,1559,12연하우표,0.0,1.0,0.0,1.0
1560,1560,하우,0.0,1.0,0.0,1.0
1561,1561,표,0.0,1.0,0.0,1.0
1562,1562,한국무역,0.0,1.0,0.0,1.0
1563,1563,무역,0.0,1.0,0.0,1.0
1564,1564,안녕하세,0.0,1.0,7.0,8.0
1565,1565,하세,0.0,1.0,7.0,8.0
1566,1566,신이,0.0,1.0,0.0,1.0
