,Unnamed: 0,Keyword,Count_news,Count_blog,Count_kin,Count_total
2070,2070,보신,0.0,0.0,1.0,1.0
2071,2071,공채자료,0.0,0.0,1.0,1.0
2072,2072,인적성,0.0,0.0,2.0,2.0
2073,2073,답변,0.0,0.0,7.0,7.0
2074,2074,예상,0.0,0.0,2.0,2.0
2075,2075,채용일정,0.0,0.0,2.0,2.0
2076,2076,180911,0.0,0.0,2.0,2.0
2077,2077,180917,0.0,0.0,2.0,2.0
2078,2078,추가적,0.0,0.0,2.0,2.0
2079,2079,언제쯤,0.0,0.0,3.0,3.0
2080,2080,화폐전문,0.0,0.0,1.0,1.0
2081,2081,특성,0.0,0.0,2.0,2.0
2082,2082,특성화고,0.0,0.0,1.0,1.0
2083,2083,화고,0.0,0.0,1.0,1.0
2084,2084,얼마정도,0.0,0.0,1.0,1.0
2085,2085,기술직무,0.0,0.0,1.0,1.0
2086,2086,고,0.0,0.0,1.0,1.0
2087,2087,고2,0.0,0.0,1.0,1.0
2088,2088,실,0.0,0.0,2.0,2.0
2089,2089,실업계,0.0,0.0,1.0,1.0
2090,2090,모집,0.0,0.0,1.0,1.0
2091,2091,모집분야,0.0,0.0,1.0,1.0
2092,2092,기계,0.0,0.0,2.0,2.0
2093,2093,기계전자기술인쇄,0.0,0.0,1.0,1.0
2094,2094,한국금거래소쓰리,0.0,0.0,2.0,2.0
2095,2095,쓰리,0.0,0.0,2.0,2.0
2096,2096,엠,0.0,0.0,2.0,2.0
2097,2097,금순도,0.0,0.0,2.0,2.0
2098,2098,2014,0.0,0.0,2.0,2.0
2099,2099,2014년,0.0,0.0,2.0,2.0
2100,2100,전자기기,0.0,0.0,1.0,1.0
2101,2101,자기기,0.0,0.0,1.0,1.0
2102,2102,기기,0.0,0.0,1.0,1.0
2103,2103,공채전략,0.0,0.0,1.0,1.0
2104,2104,궁금증,0.0,0.0,2.0,2.0
2105,2105,계시,0.0,0.0,1.0,1.0
2106,2106,계시군,0.0,0.0,1.0,1.0
2107,2107,코리아,0.0,0.0,2.0,2.0
2108,2108,7월,0.0,0.0,1.0,1.0
2109,2109,7월3일,0.0,0.0,1.0,1.0
2110,2110,지금쯤,0.0,0.0,1.0,1.0
2111,2111,주민센터,0.0,0.0,4.0,4.0
2112,2112,서랍,0.0,0.0,1.0,1.0
2113,2113,서랍속,0.0,0.0,1.0,1.0
2114,2114,시간내서,0.0,0.0,1.0,1.0
2115,2115,가세,0.0,0.0,1.0,1.0
2116,2116,밖,0.0,0.0,1.0,1.0
2117,2117,1000원,0.0,0.0,1.0,1.0
2118,2118,20000,0.0,0.0,1.0,1.0
2119,2119,20000원,0.0,0.0,1.0,1.0
2120,2120,중3,0.0,0.0,1.0,1.0
2121,2121,학생,0.0,0.0,3.0,3.0
2122,2122,필요학,0.0,0.0,1.0,1.0
2123,2123,요구,0.0,0.0,1.0,1.0
2124,2124,스팩,0.0,0.0,1.0,1.0
2125,2125,스팩등,0.0,0.0,1.0,1.0
2126,2126,첨,0.0,0.0,1.0,1.0
2127,2127,바보,0.0,0.0,1.0,1.0
2128,2128,바보아저씨,0.0,0.0,1.0,1.0
2129,2129,아저씨,0.0,0.0,1.0,1.0
2130,2130,경제이야기,0.0,0.0,1.0,1.0
2131,2131,은행원,0.0,0.0,2.0,2.0
2132,2132,법,0.0,0.0,2.0,2.0
2133,2133,실제,0.0,0.0,1.0,1.0
2134,2134,국가경제,0.0,0.0,1.0,1.0
2135,2135,흐름,0.0,0.0,1.0,1.0
2136,2136,천원,0.0,0.0,2.0,2.0
2137,2137,오천,0.0,0.0,1.0,1.0
2138,2138,오천원권,0.0,0.0,1.0,1.0
2139,2139,만원,0.0,0.0,3.0,3.0
2140,2140,오만,0.0,0.0,1.0,1.0
2141,2141,오만원권,0.0,0.0,1.0,1.0
2142,2142,4종,0.0,0.0,1.0,1.0
2143,2143,인쇄시설,0.0,0.0,1.0,1.0
2144,2144,시설,0.0,0.0,1.0,1.0
2145,2145,보유,0.0,0.0,1.0,1.0
2146,2146,완공,0.0,0.0,1.0,1.0
2147,2147,철저,0.0,0.0,2.0,2.0
2148,2148,기업분석보고서,0.0,0.0,1.0,1.0
2149,2149,457,0.0,0.0,1.0,1.0
2150,2150,채택,0.0,0.0,1.0,1.0
2151,2151,통화신용정책,0.0,0.0,1.0,1.0
2152,2152,신용,0.0,0.0,2.0,2.0
2153,2153,물가,0.0,0.0,1.0,1.0
2154,2154,조절,0.0,0.0,1.0,1.0
2155,2155,우표등,0.0,0.0,1.0,1.0
2156,2156,종류,0.0,0.0,1.0,1.0
2157,2157,한국조폐공사법,0.0,0.0,1.0,1.0
2158,2158,공사법,0.0,0.0,1.0,1.0
2159,2159,한국담배인삼공사,0.0,0.0,1.0,1.0
2160,2160,담배,0.0,0.0,1.0,1.0
2161,2161,인삼,0.0,0.0,1.0,1.0
2162,2162,경우,0.0,0.0,5.0,5.0
2163,2163,민영화,0.0,0.0,1.0,1.0
2164,2164,영화,0.0,0.0,1.0,1.0
2165,2165,주식시장,0.0,0.0,1.0,1.0
2166,2166,상장,0.0,0.0,1.0,1.0
2167,2167,사실,0.0,0.0,1.0,1.0
2168,2168,누구,0.0,0.0,2.0,2.0
2169,2169,단체,0.0,0.0,1.0,1.0
2170,2170,통화승수,0.0,0.0,1.0,1.0
2171,2171,승수,0.0,0.0,1.0,1.0
2172,2172,유발,0.0,0.0,1.0,1.0
2173,2173,1억4천,0.0,0.0,1.0,1.0
2174,2174,8백,0.0,0.0,1.0,1.0
2175,2175,개인,0.0,0.0,1.0,1.0
2176,2176,개인회생가능,0.0,0.0,1.0,1.0
2177,2177,회생,0.0,0.0,1.0,1.0
2178,2178,개인회생,0.0,0.0,1.0,1.0
2179,2179,원금,0.0,0.0,1.0,1.0
2180,2180,1천만원,0.0,0.0,1.0,1.0
2181,2181,천만,0.0,0.0,1.0,1.0
2182,2182,재산,0.0,0.0,1.0,1.0
2183,2183,일정소득,0.0,0.0,1.0,1.0
2184,2184,소득,0.0,0.0,1.0,1.0
2185,2185,도박,0.0,0.0,1.0,1.0
2186,2186,변,0.0,0.0,1.0,1.0
2187,2187,공휴,0.0,0.0,1.0,1.0
2188,2188,회선,0.0,0.0,1.0,1.0
2189,2189,평일,0.0,0.0,1.0,1.0
2190,2190,수신,0.0,0.0,1.0,1.0
2191,2191,학교,0.0,0.0,5.0,5.0
2192,2192,숙제,0.0,0.0,1.0,1.0
2193,2193,대전엑스포과학공원,0.0,0.0,1.0,1.0
2194,2194,엑스포,0.0,0.0,1.0,1.0
2195,2195,과학,0.0,0.0,2.0,2.0
2196,2196,공원,0.0,0.0,1.0,1.0
2197,2197,근처,0.0,0.0,1.0,1.0
2198,2198,100만원,0.0,0.0,1.0,1.0
2199,2199,보통사람,0.0,0.0,1.0,1.0
2200,2200,서서,0.0,0.0,1.0,1.0
2201,2201,일도,0.0,0.0,1.0,1.0
2202,2202,품질보증,0.0,0.0,1.0,1.0
2203,2203,보관,0.0,0.0,1.0,1.0
2204,2204,현금화,0.0,0.0,1.0,1.0
2205,2205,조폐공사골드바,0.0,0.0,1.0,1.0
2206,2206,판매점,0.0,0.0,1.0,1.0
2207,2207,조회,0.0,0.0,3.0,3.0
2208,2208,ㅠ,0.0,0.0,2.0,2.0
2209,2209,동주민센터,0.0,0.0,1.0,1.0
2210,2210,든느,0.0,0.0,1.0,1.0
2211,2211,한국조폐,0.0,0.0,1.0,1.0
2212,2212,버나,0.0,0.0,1.0,1.0
2213,2213,페지페,0.0,0.0,1.0,1.0
2214,2214,특징,0.0,0.0,1.0,1.0
2215,2215,성격,0.0,0.0,1.0,1.0
2216,2216,토막살인사건,0.0,0.0,1.0,1.0
2217,2217,백원,0.0,0.0,1.0,1.0
2218,2218,머리,0.0,0.0,1.0,1.0
2219,2219,오,0.0,0.0,1.0,1.0
2220,2220,오백원,0.0,0.0,1.0,1.0
2221,2221,다리,0.0,0.0,1.0,1.0
2222,2222,오천원,0.0,0.0,1.0,1.0
2223,2223,효율적,0.0,0.0,1.0,1.0
2224,2224,논,0.0,0.0,1.0,1.0
2225,2225,조폐창,0.0,0.0,1.0,1.0
2226,2226,영남대학교,0.0,0.0,1.0,1.0
2227,2227,남대,0.0,0.0,1.0,1.0
2228,2228,본관,0.0,0.0,1.0,1.0
2229,2229,뒷편,0.0,0.0,1.0,1.0
2230,2230,뒷편쪽,0.0,0.0,1.0,1.0
2231,2231,도로,0.0,0.0,2.0,2.0
2232,2232,건너,0.0,0.0,1.0,1.0
2233,2233,경산조폐창,0.0,0.0,1.0,1.0
2234,2234,자인,0.0,0.0,1.0,1.0
2235,2235,자인쪽,0.0,0.0,1.0,1.0
2236,2236,법원,0.0,0.0,1.0,1.0
2237,2237,신의,0.0,0.0,1.0,1.0
2238,2238,직장,0.0,0.0,1.0,1.0
2239,2239,이때,0.0,0.0,1.0,1.0
2240,2240,한국은행법,0.0,0.0,1.0,1.0
2241,2241,제49조,0.0,0.0,1.0,1.0
2242,2242,49,0.0,0.0,1.0,1.0
2243,2243,53,0.0,0.0,1.0,1.0
2244,2244,53조,0.0,0.0,1.0,1.0
2245,2245,2항,0.0,0.0,1.0,1.0
2246,2246,항,0.0,0.0,1.0,1.0
2247,2247,의거,0.0,0.0,1.0,1.0
2248,2248,여,0.0,0.0,3.0,3.0
2249,2249,경쟁,0.0,0.0,1.0,1.0
2250,2250,비밀,0.0,0.0,1.0,1.0
2251,2251,서울대,0.0,0.0,1.0,1.0
2252,2252,경제학과,0.0,0.0,1.0,1.0
2253,2253,출신,0.0,0.0,1.0,1.0
2254,2254,35,0.0,0.0,1.0,1.0
2255,2255,언니,0.0,0.0,1.0,1.0
2256,2256,신용카드,0.0,0.0,1.0,1.0
2257,2257,100개,0.0,0.0,1.0,1.0
2258,2258,고등,0.0,0.0,2.0,2.0
2259,2259,고등학교,0.0,0.0,2.0,2.0
2260,2260,특별채용,0.0,0.0,1.0,1.0
2261,2261,3000,0.0,0.0,1.0,1.0
2262,2262,3000만원,0.0,0.0,1.0,1.0
2263,2263,20살,0.0,0.0,1.0,1.0
2264,2264,살,0.0,0.0,1.0,1.0
2265,2265,한국금거래소홈페이지,0.0,0.0,1.0,1.0
2266,2266,가격차이,0.0,0.0,1.0,1.0
2267,2267,샘,0.0,0.0,2.0,2.0
2268,2268,군데,0.0,0.0,1.0,1.0
2269,2269,한국조페공사,0.0,0.0,1.0,1.0
2270,2270,국가공인자격,0.0,0.0,1.0,1.0
2271,2271,공인,0.0,0.0,1.0,1.0
2272,2272,세상,0.0,0.0,1.0,1.0
2273,2273,세모시,0.0,0.0,1.0,1.0
2274,2274,매니저,0.0,0.0,1.0,1.0
2275,2275,정보처리기능사,0.0,0.0,1.0,1.0
2276,2276,기능사,0.0,0.0,1.0,1.0
2277,2277,중고,0.0,0.0,1.0,1.0
2278,2278,중고싸이트,0.0,0.0,1.0,1.0
2279,2279,싸이트,0.0,0.0,1.0,1.0
2280,2280,황,0.0,0.0,1.0,1.0
2281,2281,황규,0.0,0.0,1.0,1.0
2282,2282,규,0.0,0.0,1.0,1.0
2283,2283,시계,0.0,0.0,1.0,1.0
2284,2284,20만원,0.0,0.0,1.0,1.0
2285,2285,주말,0.0,0.0,1.0,1.0
2286,2286,한번,0.0,0.0,1.0,1.0
2287,2287,제출일,0.0,0.0,1.0,1.0
2288,2288,이번주,0.0,0.0,1.0,1.0
2289,2289,단지,0.0,0.0,1.0,1.0
2290,2290,때문,0.0,0.0,1.0,1.0
2291,2291,하루,0.0,0.0,2.0,2.0
2292,2292,조폐공사직원,0.0,0.0,1.0,1.0
2293,2293,임원급,0.0,0.0,1.0,1.0
2294,2294,임원급사람,0.0,0.0,1.0,1.0
2295,2295,두장,0.0,0.0,1.0,1.0
2296,2296,연결,0.0,0.0,1.0,1.0
2297,2297,예,0.0,0.0,2.0,2.0
2298,2298,50000,0.0,0.0,1.0,1.0
2299,2299,50000원,0.0,0.0,1.0,1.0
2300,2300,절단,0.0,0.0,1.0,1.0
2301,2301,그것,0.0,0.0,2.0,2.0
2302,2302,지인,0.0,0.0,1.0,1.0
2303,2303,조폐공사임원,0.0,0.0,1.0,1.0
2304,2304,3년내,0.0,0.0,1.0,1.0
2305,2305,중국여행,0.0,0.0,1.0,1.0
2306,2306,백두산,0.0,0.0,1.0,1.0
2307,2307,등정,0.0,0.0,1.0,1.0
2308,2308,정신적,0.0,0.0,1.0,1.0
2309,2309,교내,0.0,0.0,1.0,1.0
2310,2310,천지,0.0,0.0,1.0,1.0
2311,2311,수십,0.0,0.0,1.0,1.0
2312,2312,수십장,0.0,0.0,1.0,1.0
2313,2313,건국,0.0,0.0,1.0,1.0
2314,2314,건국국채구,0.0,0.0,1.0,1.0
2315,2315,건국국채,0.0,0.0,1.0,1.0
2316,2316,때여,0.0,0.0,1.0,1.0
2317,2317,니,0.0,0.0,1.0,1.0
2318,2318,얘기,0.0,0.0,1.0,1.0
2319,2319,5만원권의,0.0,0.0,1.0,1.0
2320,2320,권의,0.0,0.0,1.0,1.0
2321,2321,수표발행,0.0,0.0,1.0,1.0
2322,2322,감정가,0.0,0.0,1.0,1.0
2323,2323,분양,0.0,0.0,1.0,1.0
2324,2324,은999,0.0,0.0,1.0,1.0
2325,2325,999,0.0,0.0,1.0,1.0
2326,2326,직경,0.0,0.0,1.0,1.0
2327,2327,40,0.0,0.0,1.0,1.0
2328,2328,무게,0.0,0.0,1.0,1.0
2329,2329,311,0.0,0.0,1.0,1.0
2330,2330,표면,0.0,0.0,1.0,1.0
2331,2331,표면처리,0.0,0.0,1.0,1.0
2332,2332,프루프,0.0,0.0,1.0,1.0
2333,2333,창립50주년,0.0,0.0,1.0,1.0
2334,2334,미인도,0.0,0.0,1.0,1.0
2335,2335,상태,0.0,0.0,3.0,3.0
2336,2336,13만원,0.0,0.0,1.0,1.0
2337,2337,거래,0.0,0.0,2.0,2.0
2338,2338,네이버,0.0,0.0,1.0,1.0
2339,2339,네이버내의,0.0,0.0,1.0,1.0
2340,2340,내의,0.0,0.0,1.0,1.0
2341,2341,대비학원,0.0,0.0,1.0,1.0
2342,2342,면접경험,0.0,0.0,1.0,1.0
2343,2343,면접내용관련,0.0,0.0,1.0,1.0
2344,2344,내용,0.0,0.0,1.0,1.0
2345,2345,전문적,0.0,0.0,1.0,1.0
2346,2346,면접교육,0.0,0.0,1.0,1.0
2347,2347,대기업,0.0,0.0,1.0,1.0
2348,2348,일반기업,0.0,0.0,1.0,1.0
2349,2349,정밀,0.0,0.0,1.0,1.0
2350,2350,감시,0.0,0.0,1.0,1.0
2351,2351,감시카메라,0.0,0.0,1.0,1.0
2352,2352,카메라,0.0,0.0,1.0,1.0
2353,2353,동작,0.0,0.0,1.0,1.0
2354,2354,하나하나,0.0,0.0,1.0,1.0
2355,2355,녹화,0.0,0.0,1.0,1.0
2356,2356,장난감,0.0,0.0,1.0,1.0
2357,2357,의심,0.0,0.0,1.0,1.0
2358,2358,행위,0.0,0.0,1.0,1.0
2359,2359,수량,0.0,0.0,1.0,1.0
2360,2360,수색,0.0,0.0,1.0,1.0
2361,2361,한국조폐공사이하,0.0,0.0,1.0,1.0
2362,2362,제지본부,0.0,0.0,1.0,1.0
2363,2363,영업개발,0.0,0.0,1.0,1.0
2364,2364,검색,0.0,0.0,1.0,1.0
2365,2365,키,0.0,0.0,1.0,1.0
2366,2366,2005,0.0,0.0,1.0,1.0
2367,2367,2005년,0.0,0.0,1.0,1.0
2368,2368,10090807060403020987654321,0.0,0.0,1.0,1.0
2369,2369,문장,0.0,0.0,1.0,1.0
2370,2370,매,0.0,0.0,1.0,1.0
2371,2371,구매하기,0.0,0.0,1.0,1.0
2372,2372,하기,0.0,0.0,1.0,1.0
2373,2373,2시간,0.0,0.0,1.0,1.0
2374,2374,로그인,0.0,0.0,1.0,1.0
2375,2375,대도,0.0,0.0,1.0,1.0
2376,2376,1차,0.0,0.0,1.0,1.0
2377,2377,20060119,0.0,0.0,1.0,1.0
2378,2378,5000,0.0,0.0,1.0,1.0
2379,2379,사이트,0.0,0.0,3.0,3.0
2380,2380,5일,0.0,0.0,2.0,2.0
2381,2381,수령가능,0.0,0.0,1.0,1.0
2382,2382,시군구,0.0,0.0,1.0,1.0
2383,2383,5일후,0.0,0.0,1.0,1.0
2384,2384,종로,0.0,0.0,1.0,1.0
2385,2385,종로구,0.0,0.0,1.0,1.0
2386,2386,점포,0.0,0.0,1.0,1.0
2387,2387,재고,0.0,0.0,1.0,1.0
2388,2388,투자목적,0.0,0.0,1.0,1.0
2389,2389,마세,0.0,0.0,1.0,1.0
2390,2390,8년전,0.0,0.0,1.0,1.0
2391,2391,은값,0.0,0.0,1.0,1.0
2392,2392,요통,0.0,0.0,1.0,1.0
2393,2393,계속,0.0,0.0,2.0,2.0
2394,2394,하락세,0.0,0.0,1.0,1.0
2395,2395,인문계,0.0,0.0,1.0,1.0
2396,2396,1학년,0.0,0.0,1.0,1.0
2397,2397,학년,0.0,0.0,1.0,1.0
2398,2398,장래,0.0,0.0,1.0,1.0
2399,2399,장래희망,0.0,0.0,1.0,1.0
2400,2400,조폐공사이,0.0,0.0,1.0,1.0
2401,2401,사이,0.0,0.0,1.0,1.0
2402,2402,뭐가있을까요,0.0,0.0,1.0,1.0
2403,2403,내면,0.0,0.0,2.0,2.0
2404,2404,물물,0.0,0.0,1.0,1.0
2405,2405,해결,0.0,0.0,2.0,2.0
2406,2406,화페,0.0,0.0,1.0,1.0
2407,2407,연구실,0.0,0.0,1.0,1.0
2408,2408,물물교환,0.0,0.0,1.0,1.0
2409,2409,종이증권,0.0,0.0,1.0,1.0
2410,2410,지불,0.0,0.0,1.0,1.0
2411,2411,증서,0.0,0.0,1.0,1.0
2412,2412,요즘,0.0,0.0,1.0,1.0
2413,2413,문제집,0.0,0.0,1.0,1.0
2414,2414,문제집사야하나,0.0,0.0,1.0,1.0
2415,2415,사야,0.0,0.0,1.0,1.0
2416,2416,커트,0.0,0.0,1.0,1.0
2417,2417,라인,0.0,0.0,1.0,1.0
2418,2418,30,0.0,0.0,2.0,2.0
2419,2419,30명,0.0,0.0,1.0,1.0
2420,2420,1명,0.0,0.0,1.0,1.0
2421,2421,서류커트,0.0,0.0,1.0,1.0
2422,2422,심해,0.0,0.0,1.0,1.0
2423,2423,한국도로공사,0.0,0.0,1.0,1.0
2424,2424,한국남동발전,0.0,0.0,1.0,1.0
2425,2425,남동,0.0,0.0,1.0,1.0
2426,2426,발전,0.0,0.0,1.0,1.0
2427,2427,각각,0.0,0.0,1.0,1.0
2428,2428,기업형태,0.0,0.0,1.0,1.0
2429,2429,한국사회적기업진흥원,0.0,0.0,1.0,1.0
2430,2430,진흥원,0.0,0.0,2.0,2.0
2431,2431,중소기업,0.0,0.0,2.0,2.0
2432,2432,중소기업은행,0.0,0.0,1.0,1.0
2433,2433,한국산업은행,0.0,0.0,1.0,1.0
2434,2434,산업,0.0,0.0,1.0,1.0
2435,2435,한국체육산업개발,0.0,0.0,1.0,1.0
2436,2436,체육,0.0,0.0,1.0,1.0
2437,2437,국민체육진흥공단,0.0,0.0,1.0,1.0
2438,2438,문자가,0.0,0.0,2.0,2.0
2439,2439,서울생활,0.0,0.0,1.0,1.0
2440,2440,행복,0.0,0.0,2.0,2.0
2441,2441,우미,0.0,0.0,1.0,1.0
2442,2442,접수일,0.0,0.0,1.0,1.0
2443,2443,정확,0.0,0.0,1.0,1.0
2444,2444,사항,0.0,0.0,1.0,1.0
2445,2445,1월15일,0.0,0.0,1.0,1.0
2446,2446,발송,0.0,0.0,1.0,1.0
2447,2447,전화,0.0,0.0,1.0,1.0
2448,2448,전달,0.0,0.0,1.0,1.0
2449,2449,1금,0.0,0.0,1.0,1.0
2450,2450,한국금거래소,0.0,0.0,2.0,2.0
2451,2451,거래소한국,0.0,0.0,1.0,1.0
2452,2452,21번,0.0,0.0,1.0,1.0
2453,2453,10그램,0.0,0.0,1.0,1.0
2454,2454,그램,0.0,0.0,1.0,1.0
2455,2455,1개,0.0,0.0,1.0,1.0
2456,2456,1그램,0.0,0.0,1.0,1.0
2457,2457,10개,0.0,0.0,1.0,1.0
2458,2458,1번,0.0,0.0,2.0,2.0
2459,2459,금액,0.0,0.0,1.0,1.0
2460,2460,부가가치세,0.0,0.0,1.0,1.0
2461,2461,가치세,0.0,0.0,1.0,1.0
2462,2462,수수료,0.0,0.0,1.0,1.0
2463,2463,수수료등등,0.0,0.0,1.0,1.0
2464,2464,등등,0.0,0.0,1.0,1.0
2465,2465,있나요,0.0,0.0,1.0,1.0
2466,2466,환경,0.0,0.0,1.0,1.0
2467,2467,소통,0.0,0.0,1.0,1.0
2468,2468,주식무료,0.0,0.0,1.0,1.0
2469,2469,리딩,0.0,0.0,1.0,1.0
2470,2470,행정복지센터,0.0,0.0,1.0,1.0
2471,2471,복지,0.0,0.0,1.0,1.0
2472,2472,취합,0.0,0.0,1.0,1.0
2473,2473,담당자,0.0,0.0,1.0,1.0
2474,2474,스캐너,0.0,0.0,1.0,1.0
2475,2475,스캔,0.0,0.0,1.0,1.0
2476,2476,전송,0.0,0.0,1.0,1.0
2477,2477,제어,0.0,0.0,1.0,1.0
2478,2478,50전,0.0,0.0,1.0,1.0
2479,2479,1장,0.0,0.0,1.0,1.0
2480,2480,1952,0.0,0.0,1.0,1.0
2481,2481,1952년,0.0,0.0,1.0,1.0
2482,2482,100원주화,0.0,0.0,1.0,1.0
2483,2483,2개,0.0,0.0,1.0,1.0
2484,2484,광복,0.0,0.0,1.0,1.0
2485,2485,광복30주년,0.0,0.0,1.0,1.0
2486,2486,기념발행주화,0.0,0.0,1.0,1.0
2487,2487,답변주시,0.0,0.0,1.0,1.0
2488,2488,주시,0.0,0.0,1.0,1.0
2489,2489,수집부문,0.0,0.0,1.0,1.0
2490,2490,파워,0.0,0.0,1.0,1.0
2491,2491,파워지식인,0.0,0.0,1.0,1.0
2492,2492,5주,0.0,0.0,1.0,1.0
2493,2493,한참,0.0,0.0,1.0,1.0
2494,2494,됬다,0.0,0.0,1.0,1.0
2495,2495,부모님,0.0,0.0,1.0,1.0
2496,2496,핸드폰,0.0,0.0,1.0,1.0
2497,2497,좌지우지,0.0,0.0,1.0,1.0
2498,2498,국영,0.0,0.0,1.0,1.0
2499,2499,금거래서,0.0,0.0,1.0,1.0
2500,2500,거래서,0.0,0.0,1.0,1.0
2501,2501,3개정도,0.0,0.0,1.0,1.0
2502,2502,이중,0.0,0.0,1.0,1.0
2503,2503,품질관리,0.0,0.0,1.0,1.0
2504,2504,생산관리,0.0,0.0,1.0,1.0
2505,2505,가산점,0.0,0.0,1.0,1.0
2506,2506,실수하시더,0.0,0.0,1.0,1.0
2507,2507,수하,0.0,0.0,1.0,1.0
2508,2508,시더,0.0,0.0,1.0,1.0
2509,2509,십분동안,0.0,0.0,1.0,1.0
2510,2510,그분,0.0,0.0,1.0,1.0
2511,2511,제대,0.0,0.0,1.0,1.0
2512,2512,일괄,0.0,0.0,1.0,1.0
2513,2513,청소년증발급신청,0.0,0.0,1.0,1.0
2514,2514,자료구축,0.0,0.0,1.0,1.0
2515,2515,2주,0.0,0.0,1.0,1.0
2516,2516,코레일테크,0.0,0.0,1.0,1.0
2517,2517,테크,0.0,0.0,1.0,1.0
2518,2518,국방,0.0,0.0,1.0,1.0
2519,2519,국방과학연구소,0.0,0.0,1.0,1.0
2520,2520,한국가스기술공사,0.0,0.0,1.0,1.0
2521,2521,가스,0.0,0.0,1.0,1.0
2522,2522,중소기업기술정보진흥원,0.0,0.0,1.0,1.0
2523,2523,한국산,0.0,0.0,1.0,1.0
2524,2524,한국산학연협회,0.0,0.0,1.0,1.0
2525,2525,학연,0.0,0.0,1.0,1.0
2526,2526,한국특허정보원,0.0,0.0,1.0,1.0
2527,2527,가축,0.0,0.0,1.0,1.0
2528,2528,가축위생방역지원,0.0,0.0,1.0,1.0
2529,2529,위생,0.0,0.0,1.0,1.0
2530,2530,방역,0.0,0.0,1.0,1.0
2531,2531,농림,0.0,0.0,1.0,1.0
2532,2532,농림수산식품교육,0.0,0.0,1.0,1.0
2533,2533,수산,0.0,0.0,1.0,1.0
2534,2534,식품,0.0,0.0,1.0,1.0
2535,2535,문화정보원,0.0,0.0,1.0,1.0
2536,2536,축산물,0.0,0.0,1.0,1.0
2537,2537,축산물품질평가원,0.0,0.0,1.0,1.0
2538,2538,평가원,0.0,0.0,1.0,1.0
2539,2539,직업,0.0,0.0,1.0,1.0
2540,2540,직업기초능력평가,0.0,0.0,1.0,1.0
2541,2541,기초,0.0,0.0,1.0,1.0
2542,2542,평가영역,0.0,0.0,1.0,1.0
2543,2543,영역,0.0,0.0,1.0,1.0
2544,2544,의사소통,0.0,0.0,1.0,1.0
2545,2545,문제해결,0.0,0.0,1.0,1.0
2546,2546,수리,0.0,0.0,1.0,1.0
2547,2547,자원관리,0.0,0.0,1.0,1.0
2548,2548,4가지,0.0,0.0,1.0,1.0
2549,2549,가지,0.0,0.0,1.0,1.0
2550,2550,출제,0.0,0.0,1.0,1.0
2551,2551,80,0.0,0.0,1.0,1.0
2552,2552,80문항,0.0,0.0,1.0,1.0
2553,2553,문항,0.0,0.0,1.0,1.0
2554,2554,100분,0.0,0.0,1.0,1.0
2555,2555,난이도,0.0,0.0,1.0,1.0
2556,2556,중상,0.0,0.0,1.0,1.0
2557,2557,필기전형,0.0,0.0,1.0,1.0
2558,2558,민트,0.0,0.0,1.0,1.0
2559,2559,민트세트,0.0,0.0,1.0,1.0
2560,2560,15만정도,0.0,0.0,1.0,1.0
2561,2561,대략적,0.0,0.0,1.0,1.0
2562,2562,인적성면접,0.0,0.0,1.0,1.0
2563,2563,2017,0.0,0.0,1.0,1.0
2564,2564,2017년,0.0,0.0,1.0,1.0
2565,2565,니꼬,0.0,0.0,1.0,1.0
2566,2566,정식,0.0,0.0,1.0,1.0
2567,2567,2015년도,0.0,0.0,1.0,1.0
2568,2568,재품,0.0,0.0,1.0,1.0
2569,2569,동일,0.0,0.0,1.0,1.0
